epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
80,val,0.11907608260711035,0.27475223219708395,0.06912858716522653,0.15552954912185668,0.0,0.0,0.13494028826554616,0.9772899937320637,0.5797346440290627,0.8197536152526586,0.9885145798846269,0.7339645885722529,0.9009501158637261,0.6997441296408606,0.7922594176712616,0.9779534149169922,0.744006179802101,0.7083619618325182,0.7261840708173096,400,400,400
85,val,0.11639557383954525,0.2798606792562886,0.06848028143246969,0.15117120126883188,0.0,0.0,0.13139665047327678,0.9774502080014711,0.5821825391917131,0.8155371853963985,0.9885965310745705,0.735923352420678,0.8983976664937731,0.6988598622940558,0.7917233108631944,0.9781156412760417,0.7478139860731465,0.690398289033584,0.7191061375533653,400,400,400
90,val,0.11531864389777184,0.2805657851460733,0.06749182249108951,0.15017130394776662,0.0,0.0,0.1297416094938914,0.9771919886708477,0.5818615789724652,0.8180091541574792,0.9884644427754915,0.7356668708654355,0.8998955283441018,0.6999353665649721,0.792354240600264,0.9778623962402344,0.7480060572691232,0.6920907948078164,0.7200484260384699,400,400,400
91,val,0.1155946534126997,0.28311617025419283,0.06708831440036496,0.1511279414097468,0.0,0.0,0.12973051687081655,0.9771387474058381,0.5797672777473771,0.8158965007332821,0.9884372036994583,0.733990741438928,0.8986156429111601,0.6978318892403297,0.790934175295499,0.9778033192952474,0.7455863971079256,0.6918519235006378,0.7187191603042817,400,400,400
92,val,0.11307995285838843,0.2787724564734258,0.06660914075871309,0.1466872674226761,0.0,0.0,0.128634978334109,0.9770430688660862,0.5800555432900685,0.8188953066970475,0.9883882493530702,0.734221712335819,0.9004314912264947,0.699475424993558,0.7919979729510672,0.977723617553711,0.744667700395624,0.690896008226006,0.717781854310815,400,400,400
93,val,0.11424806615958612,0.28060015585077436,0.0673957073998948,0.14809401432673136,0.0,0.0,0.13006410857041678,0.9772563448260965,0.5814001470382039,0.8150420871317376,0.9884973664474932,0.7352979549510036,0.8980971768205406,0.6982211170849708,0.791232859665346,0.9779201253255209,0.7471798559601368,0.6924476492136368,0.7198137525868868,400,400,400
94,val,0.11604513167093197,0.2801213242897862,0.06777338153372209,0.15122049550215402,0.0,0.0,0.1309638657172521,0.9768566220346816,0.5792241085042584,0.8150580311259704,0.9882928393959608,0.733555301473789,0.8981068562533503,0.6971410698151144,0.7903795872216368,0.9775424194335938,0.7444036708293151,0.6888892290952159,0.7166464499622656,400,400,400
95,val,0.11558481808751822,0.28119910214292376,0.06765455515434345,0.1504096229871114,0.0,0.0,0.13105457266171774,0.9770362756749148,0.5806440870411895,0.8148437277646992,0.9883847734067267,0.7346930176142287,0.89797674069527,0.6977439074029443,0.7908413634936012,0.9777123769124348,0.7467144001335485,0.6902788663937083,0.7184966332636284,400,400,400
96,val,0.11619533787171046,0.28067548847512197,0.06699512219056487,0.15249257028102875,0.0,0.0,0.12902983605861665,0.9770775816637366,0.5808173271188496,0.8150209808949006,0.9884059085243514,0.7348316812511537,0.8980843631824603,0.6979191540068751,0.7909719632258289,0.9777542877197266,0.7470463774101054,0.6872573679202078,0.7171518726651566,400,400,400
97,val,0.11544724173843861,0.2810564488172531,0.06718554618457953,0.15070642292499542,0.0,0.0,0.13002514600753784,0.97718227245331,0.58051853899696,0.8147447555212243,0.9884594719138476,0.7345925083110671,0.8979166387365768,0.6976316472590922,0.7908151889904982,0.9778507995605469,0.7467064533681939,0.688945250369543,0.7178258518688685,400,400,400
98,val,0.11412575996170442,0.2831750233706675,0.06654631594816844,0.14882846077283224,0.0,0.0,0.12876743733882903,0.9772927593189057,0.581607134657912,0.8151851686179146,0.9885159946224069,0.7354634686618414,0.8981840340163182,0.6983961516379134,0.7913616875315773,0.9779585266113281,0.7474430216243587,0.6915627956917515,0.7195029086580551,400,400,400
99,val,0.11536678619682789,0.2806784794910958,0.06757452826946973,0.15029452363650003,0.0,0.0,0.1286452043056488,0.9771800048021777,0.5809128189308073,0.8154046254521806,0.9884583117660521,0.7349081011610576,0.8983172280384377,0.698158722191494,0.7911658163950551,0.9778515879313151,0.7468190783210727,0.6892469514083516,0.7180330148647122,400,400,400
100,val,0.11410212999830643,0.2831663993236266,0.06723907203723987,0.14805201093355816,0.0,0.0,0.1291317743062973,0.9772889205816556,0.5816240239663447,0.8160360745513584,0.9885140309127594,0.7354769719642562,0.8987002912405863,0.6988300492588515,0.7916496730331195,0.9779571278889974,0.7480130042331317,0.691633303606427,0.7198231539197794,400,400,400
