epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
55,val,0.13895111550887426,0.23890135221575437,0.08780045346667369,0.1901017779111862,0.0,0.0,0.0,0.0,0.9762046913618794,0.5626210426593309,0.8125693638885082,0.9879590870611068,0.7200991504656048,0.8965939511912545,0.6875952032739195,0.783798365969906,0.9765927124023438,0.7426370344720348,0.6504830662974578,0.6965600503847462,400,400,400
60,val,0.14142273185153803,0.23198112923848002,0.08537182523558537,0.18831275681654613,0.0,0.0,0.09160882870356242,0.0,0.9759158494462374,0.5629793195994237,0.8186029901823175,0.9878111456211497,0.7203925381990464,0.9002547500488288,0.6907911548908706,0.7858327197426597,0.976326675415039,0.7352071461465313,0.6708084500346063,0.7030077980905688,400,400,400
65,val,0.13770823364456494,0.2343304867022916,0.08310971663643917,0.18387075781822204,0.0,0.0,0.08435993075370789,0.0,0.9764320326328552,0.5652145777659975,0.8160391772924303,0.9880754981815644,0.7222199253634835,0.8987021728342663,0.6906268775292139,0.785895262563761,0.9767943064371745,0.7373177561586397,0.6086897950311204,0.6730037755948801,400,400,400
70,val,0.13550599635889132,0.23317970649192207,0.08149147590001424,0.18146753827730813,0.0,0.0,0.08052977045377095,0.0,0.9761460706606515,0.5645630398471699,0.8224166975441867,0.9879290657236821,0.7216878137455142,0.9025561482754645,0.6934898686956783,0.7877086026840027,0.976523691813151,0.7459188585144849,0.6458448933487136,0.6958818759315992,400,400,400
75,val,0.1336558766538898,0.23768245115091927,0.08048928818975885,0.17885435243447623,0.0,0.0,0.07968113283316294,0.0,0.9755295664971739,0.561680696926159,0.8103826203148341,0.9876132284133744,0.7193284748050094,0.895261157747863,0.6860316586204965,0.7825309612460556,0.9759495544433594,0.7405789961515465,0.6633608976266968,0.7019699468891216,400,400,400
80,val,0.13237645807365575,0.235646012582277,0.07919717404370506,0.17772815267244974,0.0,0.0,0.07827589829762777,0.0,0.9766877792936376,0.5693914580326703,0.8116288622666884,0.9882064224049116,0.7256206921712673,0.8960211212921261,0.6905101601496794,0.785902699864332,0.9770528411865235,0.749570094199531,0.655577964674593,0.7025740294370619,400,400,400
85,val,0.13014443654567004,0.23987423216826037,0.0782950923157235,0.1743341479698817,0.0,0.0,0.07659631987412771,0.0,0.9766765006470495,0.5674464774935699,0.8118857999795503,0.9882006492487183,0.7240393667552171,0.8961776729954102,0.6896661387365601,0.7853362593733899,0.9770299530029297,0.7495809657814372,0.6452344127126943,0.6974076892470658,400,400,400
90,val,0.12978438749909402,0.23594509986670395,0.0776503547343115,0.17434736053148905,0.0,0.0,0.07571060597896576,0.0,0.9760488291517179,0.5645192764216275,0.8136715676516035,0.9878792616382036,0.7216520562313523,0.8972645126759856,0.6890954220366154,0.7847465577416496,0.9764362080891927,0.743014050494646,0.646541064266278,0.694777557380462,400,400,400
91,val,0.13023674222330253,0.23563180216833166,0.07795678940912087,0.17489404658476512,0.0,0.0,0.07622649133205414,0.0,0.9762112068385751,0.5666019419474865,0.8118931147997643,0.9879624237130601,0.7233515123096654,0.8961821292526829,0.6892475283736255,0.7849020878619419,0.9765992991129557,0.7458686675439503,0.6499029614108162,0.6978858144773832,400,400,400
92,val,0.12728047899901868,0.23442764717497325,0.07682202322408557,0.17028902848561606,0.0,0.0,0.0744990583260854,0.0,0.976385232247785,0.566941737580693,0.813320855726407,0.988051536022986,0.723628357051785,0.897051234102301,0.69013129665355,0.7855492751849616,0.976756846110026,0.7460752849420945,0.6455007387311666,0.6957880118366306,400,400,400
93,val,0.1282440719132622,0.23556069853274444,0.07770289354647199,0.17113612294197084,0.0,0.0,0.07649127463499705,0.0,0.9765378393941294,0.5678940204064793,0.8142728701797605,0.9881296678777157,0.724403579598131,0.8976299911259559,0.6910834452931198,0.7862349099934565,0.9768997446695964,0.7480425702490341,0.6399632617086727,0.6940029159788534,400,400,400
94,val,0.13034911214063566,0.2360494238765616,0.07826707531387607,0.17469253460566203,0.0,0.0,0.07738613744576772,0.0,0.9760689339679187,0.56512579869137,0.8132748159012784,0.9878895591035743,0.7221474454818672,0.8970232297601779,0.6892003072963242,0.7848231828535224,0.9764557647705078,0.7432021631212689,0.636149906455275,0.689676034788272,400,400,400
95,val,0.1298465968420108,0.23524109078081032,0.07807198089857896,0.17394487539927164,0.0,0.0,0.07676337798436483,0.0,0.9762497802785899,0.5663137014432752,0.8143778106110465,0.9879821771729371,0.7231165773771207,0.8976937502744042,0.6903457560271609,0.7856470974443038,0.9766292826334635,0.7457910739372171,0.6455971569908007,0.6956941154640088,400,400,400
96,val,0.1312122912829121,0.23598075599262588,0.07800390706708034,0.1768928168217341,0.0,0.0,0.07527858893076579,0.0,0.9763345764272425,0.5666261742625187,0.8144811737536073,0.9880255985727179,0.7233712592977136,0.8977565438925933,0.690553674008063,0.7858139748144563,0.9767108408610026,0.7462771523731535,0.6464312021496093,0.6963541772613814,400,400,400
97,val,0.13034338979671398,0.23628762521241842,0.07805071190620462,0.17488582134246827,0.0,0.0,0.0775024696191152,0.0,0.976461502353458,0.5673973957987655,0.813892715492446,0.988090586323835,0.7239994111507537,0.89739895699563,0.6906450556456057,0.7859172045482232,0.9768341573079428,0.7480010847691504,0.6469384924274039,0.6974697885982771,400,400,400
98,val,0.1288075934474667,0.23666535023795932,0.07790665508558353,0.17220682601133983,0.0,0.0,0.07501706163088481,0.0,0.9763092632118087,0.5665323048235748,0.8145079787234043,0.9880126368735983,0.7232947614028022,0.8977728268755817,0.6905201417734895,0.7857831822529292,0.9766854349772135,0.7459096584067642,0.6443766443652438,0.695143151386004,400,400,400
99,val,0.12944389769186576,0.23540776497439334,0.07760222148150206,0.17367496411005656,0.0,0.0,0.07610609948635101,0.0,0.9762776666831698,0.5663236370336137,0.8145728853385246,0.9879964573213824,0.7231246769743541,0.8978122531424896,0.6904482611860692,0.7857247296851027,0.976651357014974,0.7454085451441846,0.6432865296704217,0.6943475374073032,400,400,400
100,val,0.12814638680468002,0.23606106952617043,0.07750185071180264,0.17122433106104532,0.0,0.0,0.07566592137018839,0.0,0.976464475948598,0.5671983840375042,0.8149579860708178,0.9880921087437677,0.7238373773411583,0.8980461171281559,0.691078185054161,0.7862069486856399,0.9768271382649739,0.7469649793414628,0.6440214164509374,0.6954931978962,400,400,400
