epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
65,val,0.12307642133285603,0.26161950258047956,0.07390167875215412,0.16554544607798258,0.0,0.0,0.06705718000729878,0.0,0.9766336749002231,0.5730926959866833,0.7823366432899792,0.9881787276031526,0.7286191048356819,0.877877528058762,0.6777146696383313,0.7773543380589619,0.9770341237386068,0.7444954393106563,0.6847675822859852,0.7146315107983208,400,400,400
70,val,0.1176001138612628,0.2574683941508594,0.07044601105774442,0.1584439104795456,0.0,0.0,0.06310305853684743,0.0,0.9767323966267603,0.5760681333076152,0.7845579744032678,0.98822925985685,0.7310193273163259,0.87927429162464,0.6803130538554415,0.779119501445881,0.9772064717610677,0.7463353615171384,0.6591290174820089,0.7027321894995737,400,400,400
75,val,0.11450754112253586,0.2625478802150802,0.06840689276034634,0.154554718931516,0.0,0.0,0.060534709692001344,0.0,0.9765368229751414,0.5734274112748081,0.7895692511341336,0.988129147531114,0.7288895657540514,0.8824126259810808,0.6814983312044709,0.7798444951280277,0.9769690958658854,0.747912227868077,0.65941370451415,0.7036629661911136,400,400,400
80,val,0.11312501636644204,0.25710980809832873,0.06712981321538489,0.1531090732415517,0.0,0.0,0.0601114688316981,0.0,0.9768091394179315,0.5770697965329197,0.780804932429358,0.9882685383633459,0.7318253102070286,0.8769123649766524,0.6789373644811388,0.7782279561267363,0.9772282409667968,0.7532515010326373,0.6852535164026075,0.7192525087176224,400,400,400
85,val,0.10943568143993616,0.2720527613633557,0.0654757946698616,0.14787098666032156,0.0,0.0,0.0552458123366038,0.0,0.9774997247475906,0.5793162464586238,0.7854220649022148,0.9886218566956911,0.7336291863743595,0.879816689109005,0.6823691556804192,0.780746012036143,0.9779037475585938,0.7527913711527218,0.6794667862336182,0.71612907869317,400,400,400
90,val,0.10873723916709423,0.26962342054436084,0.06477649453096092,0.1470848786830902,0.0,0.0,0.05613105436166128,0.0,0.9768424708777289,0.5754479942260228,0.7874063696575061,0.9882855971260123,0.7305198220887331,0.8810602703719635,0.6814271819417644,0.7798989449204193,0.977269287109375,0.7490696678591712,0.6811260173784467,0.7150978426188089,400,400,400
91,val,0.10917348639418681,0.2714152214558501,0.06431089543427031,0.148487149477005,0.0,0.0,0.055489280819892885,0.0,0.9768932220161992,0.5760311736392748,0.7855871509090139,0.9883115700299511,0.7309895683207063,0.8799202553726756,0.6808091622741443,0.7795038488548293,0.9773283386230469,0.7500138968192503,0.6785809263338428,0.7142974115765466,400,400,400
92,val,0.10670643507192533,0.2670152665753114,0.06421094714974364,0.14374546150366466,0.0,0.0,0.05456461826960246,0.0,0.9768170174295027,0.5772340083786012,0.788577230316787,0.9882725703157682,0.7319573447087899,0.8817927646066664,0.6829056193476941,0.7808760853749637,0.9772662099202474,0.7502334216445994,0.680385433365124,0.7153094275048617,400,400,400
93,val,0.10624569070835908,0.2679806763404294,0.06384140032033125,0.1432610269387563,0.0,0.0,0.05388953506946564,0.0,0.9770023101421971,0.5778152496871148,0.7868790196469784,0.9883673935332181,0.7324244708646304,0.8807300449500345,0.6823471346670467,0.7805655264920968,0.9774305979410808,0.7525646076418553,0.681896823432812,0.7172307155373336,400,400,400
94,val,0.1086405951778094,0.2632328126775591,0.06496327511345347,0.14679638167222342,0.0,0.0,0.05521533985932668,0.0,0.9768371934924257,0.5776401831888098,0.7888753474160359,0.9882828962426323,0.7322838114090793,0.8819791144816626,0.6832577653024229,0.7811175746990905,0.9772762044270833,0.7512295122982088,0.6668792026865444,0.7090543574923767,400,400,400
95,val,0.10784385909636815,0.26566988563067034,0.06429872520888845,0.14582105120023092,0.0,0.0,0.055679418841997785,0.0,0.9767263340906582,0.5767572611908258,0.7882890738845999,0.9882261567987618,0.7315739402464997,0.8816125819884856,0.6825231675377128,0.7805908897220281,0.9771710713704427,0.7497147041141382,0.6644236143832074,0.7070691592486729,400,400,400
96,val,0.10823237231622139,0.2660778304071803,0.06318462774157524,0.14789101739724478,0.0,0.0,0.05389099498589833,0.0,0.9769135604788467,0.5777121357838112,0.7881365760875868,0.9883219782682044,0.7323416264359308,0.8815172024633785,0.682924355935699,0.7809207574500815,0.9773473358154297,0.7513282589563388,0.6614550467918233,0.706391652874081,400,400,400
97,val,0.10837602766851584,0.2677443839217487,0.0642525338816146,0.14695554892222087,0.0,0.0,0.055439718166987104,0.0,0.9771586934719455,0.5783531459012806,0.7881806609140448,0.988447408595238,0.7328564553543255,0.8815447769255699,0.6832669034076627,0.7812308334290904,0.9775792185465495,0.7530544807312222,0.6619615875213839,0.707508034126303,400,400,400
98,val,0.10676828571905693,0.2683404170368847,0.06362869141623378,0.1444934872786204,0.0,0.0,0.05414392987887064,0.0,0.9770249057220172,0.5776017449349978,0.7889860431225267,0.9883789555652601,0.7322529235143523,0.8820482933957573,0.6832938940287623,0.7812042312598472,0.977458724975586,0.751941466822043,0.663532282025076,0.7077368744235595,400,400,400
99,val,0.10762216261277596,0.26646694070414495,0.06385916146760186,0.14587900122006733,0.0,0.0,0.05506162842114767,0.0,0.9769584795156288,0.5772558956815166,0.789323456981637,0.9883449648927293,0.7319749411139023,0.8822591062581006,0.6832896763315768,0.7811792773929275,0.9773970286051432,0.7513769084769321,0.6634186560026424,0.7073977822397872,400,400,400
100,val,0.1070497050260504,0.2683975441675437,0.06442435427258413,0.14422206978003185,0.0,0.0,0.054529860218365984,0.0,0.9770858497125542,0.5780039821229906,0.7902403849891547,0.9884101389472909,0.7325760754359625,0.8828315924667759,0.6841221835560727,0.7817767389415665,0.9775207010904948,0.7518655547788813,0.6652445792354108,0.7085550670071461,400,400,400
