epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
65,val,0.09713378861546516,0.2768857149701369,0.03316515737834076,0.16110242009162903,0.0,0.0,0.0,0.9774287041357291,0.5617779592663362,0.7880932361733931,0.9885855324052576,0.71940823077083,0.8814900926083151,0.6749355977198647,0.7757666331918195,0.977621103922526,0.7454390709021403,0.6327974441232675,0.689118257512704,400,400,400
70,val,0.09374865719427665,0.28541222136271627,0.032149908328428865,0.1553474054733912,0.0,0.0,0.0,0.9775071625632679,0.5647674630796934,0.7850719651567809,0.9886256606992125,0.7218548140925012,0.8795969915844025,0.6749197141182371,0.7757821969332475,0.9776948547363281,0.74702709704938,0.6701313673905225,0.7085792322199512,400,400,400
75,val,0.09246502744654815,0.2862361438180271,0.0317707802200069,0.1531592748562495,0.0,0.0,0.0,0.9771017338122988,0.5641036449990163,0.7858354463241767,0.9884182660931928,0.7213123590660402,0.8800759867788251,0.6749695456615965,0.7756802750451639,0.9773283131917317,0.7447982341778963,0.6598462292840255,0.7023222317309609,400,400,400
80,val,0.09189866032451391,0.27678360907655014,0.0313247419303904,0.1524725788831711,0.0,0.0,0.0,0.9774706841455659,0.5650734508473834,0.7949052070668583,0.9886070038685966,0.7221047044679386,0.885735028164358,0.6799893289571208,0.7791497806866025,0.9777168782552084,0.7444068247292865,0.6673587899809199,0.7058828073551032,400,400,400
85,val,0.08887815168748299,0.29487964393276916,0.030519293301428357,0.1472370102008184,0.0,0.0,0.0,0.9775699233862911,0.5694605629350611,0.7747166930890729,0.9886577580147959,0.725676804353858,0.8730595661898019,0.672088628012067,0.7739157264701416,0.9778281402587891,0.7524392318369066,0.6497086381842986,0.7010739350106026,400,400,400
90,val,0.08875887699425221,0.28113608493616704,0.03025736770282189,0.14726038575172423,0.0,0.0,0.0,0.9774371960963464,0.5706141819969289,0.7831171157838162,0.9885898758513318,0.726612797130651,0.8783686824065692,0.6768656488903726,0.7770561646256972,0.9776844533284506,0.7523099611606318,0.6515664969813989,0.7019382290710153,400,400,400
91,val,0.0890555876493454,0.2819387548063931,0.030100253121927382,0.14801092227300008,0.0,0.0,0.0,0.977680255901583,0.5699869877526618,0.7877175734727765,0.9887141796395991,0.7261040915613735,0.881255054110785,0.6788522806127191,0.7784616057090071,0.9779113515218099,0.7524422537699018,0.6534403112024183,0.7029412824861601,400,400,400
92,val,0.0870716150974234,0.277291570839129,0.029935663932313523,0.1442075659831365,0.0,0.0,0.0,0.97761944082683,0.5711461921236634,0.7856951675767552,0.988683080924906,0.7270439822683401,0.879988008975763,0.6784206798502093,0.7781536001757495,0.9778576405843099,0.752401945237331,0.654027500327697,0.703214722782514,400,400,400
93,val,0.08717178041736284,0.2778785197358382,0.0301644612600406,0.14417909999688466,0.0,0.0,0.0,0.9777027973311075,0.57110216593694,0.7877395902181097,0.9887257060570566,0.7270083108775531,0.8812688319130451,0.6794208780775248,0.7788481844953857,0.9779313151041666,0.7531971232275932,0.6564313094200949,0.704814216323844,400,400,400
94,val,0.08892748087644577,0.27711064015564163,0.03036783275504907,0.1474871293703715,0.0,0.0,0.0,0.977523501454891,0.5725863572786636,0.7857041103268474,0.9886340169770055,0.7282097477553034,0.8799936179606325,0.6791452338027555,0.7786046563534672,0.9777753194173177,0.7534522667359308,0.6734637974245526,0.7134580320802417,400,400,400
95,val,0.08846152726560831,0.2791379282349034,0.030172789028535287,0.14675026535987853,0.0,0.0,0.0,0.9776130055130131,0.5728301072315043,0.7850633751928598,0.9886797900172691,0.728406843940443,0.8795916000551419,0.6789467412121821,0.7785021626457924,0.977861582438151,0.7543002329655184,0.6702236150540049,0.7122619240097616,400,400,400
96,val,0.08948021324972312,0.27967588956418793,0.030000919923186303,0.1489595059553782,0.0,0.0,0.0,0.9775295422394567,0.5713601663015021,0.7851081073709394,0.9886371064094969,0.727217322361312,0.8796196758382618,0.6782341368362208,0.7779992719706327,0.9777783457438151,0.7526804508288923,0.6728840693212575,0.712782260075075,400,400,400
97,val,0.0886646680533886,0.280442104135689,0.030094785305360954,0.14723455091317494,0.0,0.0,0.0,0.9778145169845659,0.5722995272033113,0.7853235469584701,0.9887828293174535,0.7279777387216734,0.8797548750156469,0.6788115370808907,0.7784791970487824,0.9780500284830729,0.7552284825034798,0.6521603890549251,0.7036944357792025,400,400,400
98,val,0.08737152072911461,0.28201217831749664,0.030065969781329235,0.14467707177003225,0.0,0.0,0.0,0.9776916830504995,0.572018289802624,0.7854004915922126,0.9887200228727812,0.7277501712457102,0.8798031537358834,0.6787093906974183,0.778370154815112,0.9779330190022787,0.7543167372689213,0.6709986916803773,0.7126577144746493,400,400,400
99,val,0.08867985333005587,0.27939481601903315,0.03019705028894047,0.147162655989329,0.0,0.0,0.0,0.9776924983576504,0.5721596085783369,0.7855085434677256,0.9887204397746997,0.727864531637123,0.8798709435936387,0.6788340760230313,0.778453550134571,0.9779316711425782,0.7541792241362764,0.6707098217776495,0.7124445229569629,400,400,400
100,val,0.08728949546813965,0.2811012491583824,0.029894780847243965,0.1446842102209727,0.0,0.0,0.0,0.9776900391864696,0.5721338414090458,0.7854597877887446,0.988719182292738,0.7278436814212501,0.8798403561488444,0.6787968145988952,0.7784278894614199,0.9779236348470052,0.7539633203485981,0.6692094942737654,0.7115864073111817,400,400,400
