epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
70,val,0.1358809470385313,0.2835294614104848,0.08207882814730207,0.1739826911687851,0.0,0.0,0.15700373709201812,0.976205241638215,0.5718134420922067,0.7689052965173123,0.9879593688649161,0.7275843643773376,0.8693572211368943,0.6703593693047596,0.7723079934159114,0.9766335042317709,0.752354316782308,0.6491477711662951,0.7007510439743015,403,402,395
75,val,0.1309492707128326,0.2750025287662682,0.07900183791915576,0.16785985191663105,0.0,0.0,0.15036851167678833,0.9769812064778433,0.5768112679679712,0.7766966803504872,0.9883565946672975,0.7316173846364061,0.8743154517486564,0.6767539741592292,0.7768297182654339,0.9773888142903646,0.7579529820157616,0.6382376385732367,0.6980953102944991,400,400,400
80,val,0.12691858665396769,0.28482867581279653,0.07711521301418543,0.1618753683567047,0.0,0.0,0.1484659194946289,0.9768577183498458,0.5741285795177694,0.7790260816552039,0.9882934004630987,0.7294557598257346,0.8757893880121184,0.6765773305864866,0.7766707931742731,0.9772498067220052,0.75631964161878,0.6437675635873897,0.7000436026030848,400,400,400
85,val,0.12559347634514173,0.2908141479680413,0.07564835053558151,0.1610001947482427,0.0,0.0,0.14538407266139985,0.9768741827028938,0.5719411617310358,0.7754443478872677,0.9883018264392086,0.7276877476777935,0.8735214357014639,0.6736927548091518,0.7747532307737325,0.9772513071695964,0.757263916913765,0.644275158125327,0.700769537519546,400,400,400
90,val,0.12490752122054498,0.29128066215075943,0.07428711596255501,0.16127659479777018,0.0,0.0,0.14251331667105357,0.9766163615898554,0.5721830967177504,0.7731022821411955,0.9881698649952809,0.7278835371176526,0.8720334860858657,0.6726426894294729,0.7739672468162672,0.9770074208577474,0.7522793420193563,0.6426886446810071,0.6974839933501817,400,400,400
91,val,0.12192407507449389,0.2935940503681961,0.07335106796274582,0.15627589742342632,0.0,0.0,0.14221184253692626,0.9765744659108471,0.5712159909153159,0.773395869702768,0.9881484181379637,0.7271005313312177,0.8722202221350542,0.672305930309042,0.7737287755096437,0.9769665781656901,0.7524680641789397,0.6324726927826516,0.6924703784807957,400,400,400
92,val,0.12364048139502605,0.29331418303282636,0.07385988864426811,0.15921192010243734,0.0,0.0,0.1420915408929189,0.9765746201859931,0.5721169822981036,0.7755270490010555,0.9881484971147699,0.7278300390366488,0.8735739052101532,0.6738220156495796,0.7747395504950507,0.9769699350992839,0.7555639492434937,0.6375094102889127,0.6965366797662031,400,400,400
93,val,0.12423970885574817,0.29203560477808904,0.07359957781620324,0.16074459155400594,0.0,0.0,0.14135247766971587,0.9767932873725141,0.5717174863317792,0.7764400634618799,0.988260425217079,0.7275066814534293,0.8741528402019642,0.6740787748968295,0.7749836123887244,0.9771727498372396,0.7566622174233112,0.6311393262077712,0.6939007718155412,400,400,400
94,val,0.12346378431965907,0.2933668415797384,0.0745731684130927,0.15794655779997507,0.0,0.0,0.14407842675844829,0.9767477877082982,0.5717412117262869,0.7756102947616128,0.9882371375669231,0.7275258897084307,0.873626715332537,0.6736757532439499,0.774699764732066,0.9771306864420573,0.7552012667184881,0.6336262036059294,0.6944137351622087,400,400,400
95,val,0.12301511213183403,0.29322406571162374,0.07407451453308264,0.15764654636383058,0.0,0.0,0.14309163014094034,0.976592157851733,0.5706908842320918,0.7765123457377833,0.9881574749473316,0.7266749810050648,0.8741986483806828,0.6736016149849375,0.7745984626072028,0.9769813028971354,0.7537314513147552,0.6378208822021808,0.695776166758468,400,400,400
96,val,0.12343110664437215,0.29793160349914904,0.07345833544929822,0.159176677664121,0.0,0.0,0.14227199633916218,0.9767653980392818,0.5714619721595353,0.7769261560748733,0.9882461510183432,0.7272997785294423,0.8744608248561753,0.6741940641172043,0.7750511754245636,0.9771514892578125,0.7558889329095252,0.640366353782853,0.6981276433461892,400,400,400
97,val,0.12440700420488914,0.29463528351564156,0.07331083207080762,0.16128304322560627,0.0,0.0,0.14220133384068806,0.9765381720254821,0.5707106685415697,0.77626443587293,0.9881298381652427,0.7266910195134586,0.8740415224171749,0.6734875522072499,0.7745044254799939,0.9769322713216145,0.754391801321416,0.638437248254889,0.6964145247881526,400,400,400
98,val,0.121787109375,0.29564371705055237,0.07270677278439204,0.1567902191480001,0.0,0.0,0.14077226758003236,0.9765497591247201,0.5708817324151109,0.7761812408495428,0.9881357700371457,0.7268296786893355,0.8739887833499439,0.6735314866323268,0.7745375774631246,0.9769459025065104,0.7541578372868578,0.6399521493580501,0.6970549933224539,400,400,400
99,val,0.12265547443181277,0.29444171135362823,0.07366417405505975,0.15740439414978027,0.0,0.0,0.1424237996339798,0.9767644004519307,0.5713340571532484,0.7766552439457669,0.9882456404300092,0.7271961739164768,0.8742891977409148,0.6739946505495076,0.7749179005169821,0.9771456400553385,0.7557739383233193,0.6363542946978562,0.6960641165105877,400,400,400
100,val,0.1228213568776846,0.2947268895804882,0.0726844761831065,0.15876384019851686,0.0,0.0,0.1419439665476481,0.976556089478255,0.570355065728323,0.7760543740140132,0.9881390107538343,0.7264026820122939,0.8739083502945615,0.6732047198711681,0.7743218430735305,0.9769466908772787,0.7540999467139655,0.6350365273487976,0.6945682370313815,400,400,400
