epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,loss_snake,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
91,val,0.12011955332010985,0.24616309098507227,0.0707171242373685,0.16305040697256723,0.0,0.0,0.06471574525038401,0.0,0.9761106865643224,0.5659311200811188,0.8231988926804533,0.9879109436540664,0.7228046148693976,0.903026977457399,0.694565006380786,0.7884135664419648,0.9768179850260417,0.6721558918345745,0.5950268357239469,0.6335913637792607,400,400,400
92,val,0.11824266918003559,0.24387301857534208,0.07101336380466819,0.15903802891572316,0.0,0.0,0.06433946013450623,0.0,0.975665316252172,0.562678318871666,0.8266209898294528,0.9876827904262698,0.7201460621504605,0.9050821100075417,0.6946496543505594,0.7883215416510968,0.9764138346354166,0.6632107221640443,0.5950524709918336,0.6291315965779389,400,400,400
93,val,0.11845428676654896,0.24395475771866346,0.07096115300431848,0.15950164834658304,0.0,0.0,0.06445771912733714,0.0,0.9758874588614793,0.5646311583412286,0.8276073967272567,0.9877966019621307,0.7217434669265212,0.9056730654617337,0.6961192775342426,0.7893753379766548,0.97663251953125,0.6693396699862767,0.594691579592175,0.6320156247892259,400,400,400
94,val,0.12003170291582743,0.24216448045090624,0.07140568843111396,0.16216246128082276,0.0,0.0,0.06495257000128428,0.0,0.9757373211032613,0.5651246416393972,0.8249025241766311,0.9877196838681013,0.7221465008019485,0.9040510528624699,0.6950135829080142,0.7885881623064299,0.97648134765625,0.6680540075208171,0.5961487972108631,0.6321014023658401,400,400,400
95,val,0.117904132095476,0.24395779088923805,0.0700617826419572,0.15930325786272684,0.0,0.0,0.0644322270154953,0.0,0.9758051907157598,0.5645344224586679,0.8243415811058761,0.9877544560577476,0.7216644317374639,0.9037140737714021,0.694438001782272,0.7882270647601013,0.9765381022135416,0.6679595694815997,0.5992503974363227,0.6336049834589612,400,400,400
96,val,0.12038593102246523,0.24294348178725494,0.0706466249935329,0.1637092012166977,0.0,0.0,0.06416035950183868,0.0,0.9756153181910809,0.5642059003244688,0.8248528469608393,0.9876571711180867,0.721395949481374,0.9040212182966667,0.6945293736426541,0.7882246884921297,0.976363818359375,0.6667836470036058,0.5988266558219854,0.6328051514127956,400,400,400
97,val,0.11941272123406331,0.24368594861344287,0.07043540983150402,0.1619384781519572,0.0,0.0,0.06451554735501608,0.0,0.9759175319890404,0.565063667119529,0.82361863434523,0.9878120075250726,0.7220967159240471,0.9032794673552458,0.6943411507323796,0.7881999444845998,0.9766436686197917,0.6704096849523824,0.5965281788363596,0.6334689318943709,400,400,400
98,val,0.11816801272332668,0.24361647351791985,0.070494205566744,0.15945706268151602,0.0,0.0,0.0638475767771403,0.0,0.9758752963903236,0.5655114430772518,0.825196666904709,0.9877903713590886,0.7224622286575596,0.9042276724120178,0.6953540549909805,0.7888611354574282,0.9766115071614583,0.6697105858220803,0.6009329640854426,0.6353217749537614,400,400,400
99,val,0.11908005194117625,0.24289104813023618,0.07074341477826238,0.16097407341003417,0.0,0.0,0.06442615489164988,0.0,0.9758485436011499,0.5652236487147474,0.8250737189685107,0.9877766661432298,0.7222273304889939,0.9041538546013618,0.695148683841629,0.7887153037614693,0.9765849934895834,0.669320766882018,0.599529953764385,0.6344253603232015,400,400,400
100,val,0.11870562350998322,0.24469926443539167,0.07093528548255562,0.16011079649130502,0.0,0.0,0.06365164935588837,0.0,0.9758773278645764,0.5652379370569615,0.8263764481820306,0.9877914120501124,0.7222389946920786,0.9049355065924148,0.695807192619496,0.7891639043678561,0.97661796875,0.669361810824347,0.6010253476227674,0.6351935792235572,400,400,400
