epoch,split,train_loss,val_loss,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean
19,val,0.32165975401798885,0.33745763019511577,0.9639711285431982,0.45983810865351954,0.5275669034426083,0.98165509108908,0.6299850729032561,0.6907283762873556,0.49370250604806387,0.650458713546442,0.964716796875,0.6965229176291825,0.45221490564723055,0.5743689116382065
20,val,0.32433708329995475,0.3226388300720014,0.9652659856337159,0.459208614774476,0.6113032626136566,0.9823260491861188,0.6293940566482301,0.7587687269025648,0.5352559386940663,0.6785926210072829,0.9660669921875,0.6948508119910006,0.4656162704920215,0.580233541241511
21,val,0.30808690706888836,0.3071542586150922,0.9651881091552815,0.4607278543330724,0.6677297414729524,0.9822857208007013,0.63081956432388,0.800764925956418,0.5642287979030124,0.6978819016537687,0.9660998046875,0.6890280612802304,0.4781693453916558,0.5835987033359431
22,val,0.30674971640110016,0.3288619510437313,0.9610226537566501,0.45931412880716266,0.5048043489197244,0.9801239694153034,0.6294931567374108,0.670923564624352,0.4820592388634435,0.6417137104945123,0.9616243489583334,0.6931302070640989,0.4428446253733644,0.5679874162187316
23,val,0.2979161432385445,0.32096826873327555,0.9615990815704293,0.4641227535937666,0.541426017956957,0.9804236661862487,0.6339943183787736,0.7025001675715531,0.5027743857753618,0.6557159510403843,0.9627110026041666,0.6955820397155303,0.4836135684762621,0.5895978040958962
24,val,0.29910627941290535,0.30616796957819087,0.9632609427185201,0.461815205676048,0.643937516538628,0.9812867171744336,0.6318380105541064,0.7834087488853744,0.552876361107338,0.6896712216443986,0.9643402994791667,0.6855730736785867,0.48052489424203365,0.5830489839603101
25,val,0.2848972872893016,0.31866177210682317,0.9602647160882365,0.4639543745281635,0.4983901365096811,0.9797296336634287,0.6338372050395318,0.6652341394486495,0.4811722555189223,0.6408697423753603,0.9613587239583333,0.6936938680937894,0.48558954070422206,0.5896417043990058
26,val,0.28674596319595974,0.30234775182447937,0.9665420206285606,0.4671702801704003,0.7019843797928317,0.9829863898048081,0.6368317113350226,0.824901083849287,0.5845773299816159,0.7118988935305975,0.9675050130208334,0.6990517374501646,0.4654898616357691,0.5822707995429668
27,val,0.2836073590318362,0.30218456920824555,0.9655725326823186,0.4693392425463336,0.651290150464198,0.9824847637290189,0.6388439496558721,0.7888258163244205,0.5603146965052658,0.6954006418976167,0.9665836588541666,0.6980007310574953,0.49897104663613107,0.5984858888468132
28,val,0.2752512781818708,0.29465729625601517,0.9644649507380895,0.46587789308044897,0.6543067578945647,0.9819110800380738,0.6356298778767122,0.7910343771155243,0.5600923254875069,0.6948832005710344,0.9655352864583333,0.694805650990521,0.5036518261319125,0.5992287385612167
29,val,0.27861279805501304,0.29749189081944916,0.9647659468146887,0.46736034970454093,0.6533157023159247,0.9820670481171392,0.6370082847047706,0.7903096806021692,0.5603380260102329,0.6951473329450515,0.9658221354166666,0.6957180463149691,0.5054246961369973,0.6005713712259833
30,val,0.28561869700749715,0.29849936538620997,0.9641000202768266,0.46478279405772216,0.6512627552609611,0.981721918765566,0.6346098492462312,0.7888057223915733,0.5580227746593416,0.6933818565318367,0.9651716796875,0.6916984723575615,0.49317791789734905,0.5924381951274553
