epoch,split,train_loss,val_loss,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean
70,val,0.12221189486923852,0.2833083648515004,0.9757141367861261,0.5474064463720668,0.806459782491655,0.9877078051112296,0.7075147549701307,0.89286214983353,0.6769331144318609,0.7765267885499493,0.9764828772402714,0.7242411005349841,0.5848150424111394,0.6545280714730617
75,val,0.11753261655191832,0.2861354218855981,0.9749788267917989,0.5454499183382011,0.8072472718007626,0.9873309157198176,0.7058784783200418,0.8933445737023157,0.6763485950694819,0.7758920056435876,0.9758011112368203,0.7129071803925424,0.588551258464,0.6507292194282712
80,val,0.11346326471318173,0.28237875174450616,0.9750325047561578,0.5468452528896736,0.8085634656622862,0.9873584383124242,0.7070458429737657,0.8941499494088195,0.6777043592759799,0.7768137411027057,0.975847859369707,0.7128297888302358,0.585146786747172,0.6489882877887039
85,val,0.11231000478603417,0.2789321299041471,0.9756621645602755,0.544974265848843,0.8167007547570958,0.9876811755186184,0.7054800560699593,0.8991032261296041,0.6808375103029694,0.7791123950554049,0.9764311358857607,0.7176217228995029,0.5988138667446419,0.6582177948220724
90,val,0.1143036613688816,0.2802601136187071,0.9756521806078231,0.5475333777482841,0.8152552598811312,0.9876760597684324,0.7076207668554001,0.8982265777150445,0.6813943188147077,0.7794802727457463,0.9764261323262037,0.7196643288995895,0.5924539700596325,0.6560591494796111
91,val,0.11211080047525937,0.27807870435137905,0.9754648954138798,0.5461813281893327,0.8151624226813847,0.9875800857595195,0.7064906531098037,0.8981702270777673,0.6806718754353587,0.778936215428199,0.9762484232584635,0.7162409477607568,0.5905242892865337,0.6533826185236452
92,val,0.11468498088136504,0.27754156868303975,0.9756703052999339,0.5482090625027932,0.8155283447950884,0.9876853467732954,0.7081847998184084,0.8983923023103602,0.6818687036489408,0.7798025708659385,0.9764437688398491,0.7211606262121748,0.5930883104637645,0.6571244683379697
93,val,0.11428074531634397,0.27869217450259837,0.9756257402623324,0.5470113541521504,0.8148359997656893,0.9876625115572593,0.707184666336135,0.8979720480207485,0.6809236769589199,0.7791576980600574,0.9764016107492007,0.7194297340611918,0.5854038919068575,0.6524168129840247
94,val,0.11131441430483438,0.2795020822555788,0.9754591802458894,0.5457324759437333,0.815190712192516,0.9875771567443596,0.70611504181607,0.8981873989514533,0.6804615940681247,0.7787941227940461,0.9762412694088489,0.7170425663503414,0.5886455849827051,0.6528440756665232
95,val,0.1120529069411981,0.2824333964656758,0.9756126688043512,0.5458979053049787,0.8149274738418628,0.9876558135201633,0.7062535028110832,0.8980275912808939,0.6804126895734208,0.7788126826503975,0.9763867344636581,0.7176758137484205,0.5863049321388195,0.6519903729436201
96,val,0.1126679583110764,0.28045278387044065,0.9757202776683028,0.547152033886055,0.8152626662317501,0.9877109514913965,0.7073022196942693,0.8982310729985206,0.6812073500589026,0.7793783259287027,0.9764887905379298,0.7199079866972695,0.590982291274403,0.6554451389858362
97,val,0.11184094629332988,0.2793591508782038,0.9757043697037493,0.5469388934708611,0.8149294596276593,0.9877028007485281,0.7071241091413719,0.8980287969923036,0.6809341765492603,0.7791909076007566,0.9764742864179741,0.7196783630197086,0.5885271927166901,0.6541027778681994
98,val,0.11032176557692545,0.2827032947091646,0.9754750434246063,0.5461843822352275,0.8146662426089127,0.987585286558276,0.7064932080682913,0.8978689562634745,0.68042531242207,0.7787752227562489,0.9762564868461795,0.7172431308274094,0.587970618384587,0.6526068746059982
99,val,0.11259533080590677,0.2800517550879909,0.9756532586827956,0.5469467230980783,0.8149852554749514,0.9876766121736176,0.7071306528290843,0.8980626735302963,0.6809659892865149,0.7791950790852752,0.9764262977331312,0.719257250160334,0.5867644886282065,0.6530108693942702
100,val,0.11190140091731579,0.2788513045637838,0.9756435548170125,0.5468083735347025,0.8150548290939528,0.987671639894959,0.7070150160684204,0.8981049123467146,0.6809316013143276,0.7791689191485558,0.9764169315658611,0.7190838170277998,0.5878432552093537,0.6534635361185768
