epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.10776304827382167,0.25763761722727824,0.03707403455550472,0.17845206161340077,0.0,0.0,0.0,0.9766582727057278,0.5656003460345345,0.7725558870016668,0.9881913188452544,0.7225347739186796,0.8716857873615134,0.6690781165181006,0.7716048352473096,0.9768259684244792,0.7479847137947314,0.6591804290380354,0.7035825714163835,400,400,400
55,val,0.10335144333541393,0.2790577062650731,0.03581051866834362,0.17089236835638683,0.0,0.0,0.0,0.9767627019745618,0.5677419839891908,0.7515661910195263,0.9882447711087291,0.7242798748612262,0.8581647611981658,0.6596540875043586,0.7653569589944264,0.9769657897949219,0.7489436009513957,0.679538077201163,0.7142408390762793,400,400,400
60,val,0.10881189999481042,0.28872969079958766,0.03504419977466265,0.1663552314043045,0.0,0.0,0.1622436855236689,0.9770045330371381,0.5713418503013444,0.7773891631410345,0.98836853098787,0.7272024864503865,0.8747540260313258,0.6743655067211894,0.7752451821598391,0.9773623402913412,0.7444727363169227,0.6885795107565847,0.7165261235367537,400,400,400
65,val,0.10552913413693507,0.2981457780850561,0.034068945106118916,0.16182480136553445,0.0,0.0,0.15164522687594095,0.9772490837658121,0.5641066080514655,0.7811354914033503,0.988493651902037,0.7213147814191756,0.8771207975737954,0.6726210497274079,0.7741637277402093,0.9775785064697265,0.7459200905426556,0.6923194290473939,0.7191197597950247,400,400,400
70,val,0.10216033384203911,0.2885615915844315,0.03304303160558144,0.15685712536176047,0.0,0.0,0.14420510411262513,0.9773369218390167,0.5747858956655139,0.78040182529899,0.9885385854526473,0.7299860854070018,0.8766580826976338,0.677593860482252,0.7775082142678401,0.9776859029134115,0.7549659401471251,0.7056806835675749,0.73032331185735,400,400,400
75,val,0.10011233831445376,0.3093215556521165,0.03220967574976385,0.15400305449962615,0.0,0.0,0.14011946002642314,0.9768165142805829,0.5669579932831016,0.7597193958460972,0.9882723128059995,0.723641598196525,0.8634551595435631,0.6633386945645994,0.7678313011365939,0.9771583048502605,0.748260290740802,0.6813992226738038,0.714829756707303,400,400,400
80,val,0.09912967118124168,0.2996659337690002,0.031878005674419306,0.1527035597960154,0.0,0.0,0.1367777685324351,0.9776366234550279,0.5720456386922148,0.780390669448132,0.9886918677173857,0.7277723045853806,0.8766510438858117,0.6762181540701734,0.7766909771984581,0.9779447682698568,0.757501296253205,0.6969428363127759,0.7272220662829905,400,400,400
85,val,0.09665234149744113,0.2989536410099582,0.03133812683168799,0.14848260561625162,0.0,0.0,0.1348395041624705,0.9775737184899941,0.5712982099173426,0.7807653667717002,0.9886596988520207,0.7271671364627794,0.8768874118291371,0.6760317883445214,0.7765457650596789,0.9778974405924479,0.7548785406934562,0.694147953016109,0.7245132468547826,400,400,400
90,val,0.09617574844509363,0.29820118452373306,0.031105119795538486,0.14791314899921418,0.0,0.0,0.1333322783311208,0.9774050824223733,0.5738907277842696,0.7816462463581876,0.988573450236131,0.7292637508478057,0.8774426999253397,0.6777684870712286,0.7776473521882769,0.9777373250325521,0.7564101262145736,0.6950712197855005,0.7257406730000371,400,400,400
91,val,0.09647176713993152,0.3009302812187295,0.030963932663823166,0.1487093804279963,0.0,0.0,0.13270220776398978,0.9776646273201283,0.5753183722433622,0.7815252672526023,0.9887061879090503,0.7304153654020669,0.8773664697530107,0.6784218197479823,0.7781694222720309,0.9779859161376954,0.7589599010201371,0.6978242220336947,0.7283920615269159,400,400,400
92,val,0.09461599130183458,0.29686555933011205,0.03071871532437702,0.1451276397705078,0.0,0.0,0.13385627925395965,0.9775384836963453,0.573819901545041,0.781758489912819,0.9886416792953276,0.7292065642094295,0.877513416479997,0.67778919572893,0.7777056250514018,0.9778634134928386,0.7572029276260093,0.7000685575897202,0.7286357426078647,400,400,400
93,val,0.09447478819638491,0.2979128717591888,0.030844250530935823,0.14483724375565846,0.0,0.0,0.13268082280953725,0.9777561399340678,0.5756943852363207,0.7818212513348829,0.9887529814132324,0.7307183304457593,0.8775529540341577,0.6787578182856018,0.7784239255017571,0.9780706532796224,0.7601031704572121,0.6994918558791997,0.729797513168206,400,400,400
94,val,0.09619353000074625,0.2977368976724775,0.03108731972053647,0.1479063707590103,0.0,0.0,0.13393369913101197,0.9774252534038314,0.5747598230043337,0.7814604899710823,0.9885837674231632,0.7299650583005152,0.8773256486690507,0.678110156487708,0.7778818554597491,0.9777605946858724,0.757761556936836,0.7001603222056977,0.7289609395712668,400,400,400
95,val,0.09620859460284313,0.299316725840694,0.03111770037872096,0.14787161529064177,0.0,0.0,0.13427872995535534,0.9775705329099772,0.5753133619159453,0.7808938854930325,0.9886580697291145,0.7304113274532645,0.8769684615732684,0.6781036237044888,0.7779259267729849,0.9778997548421224,0.7592555752923907,0.6980269904289202,0.7286412828606554,400,400,400
96,val,0.09695975705981255,0.2991420371752036,0.030735203058769305,0.14992778619130454,0.0,0.0,0.1325652406613032,0.9775596244867255,0.5752289541261967,0.7812152939929911,0.9886524910625141,0.7303432972323504,0.8771711051747404,0.6782221240595938,0.7780012908686377,0.9778879801432292,0.7588766176048756,0.6984303037110465,0.7286534606579611,400,400,400
97,val,0.09604067474603653,0.3019120646150489,0.030888226271296542,0.14790374636650086,0.0,0.0,0.1328937707344691,0.9777453691312643,0.5750637015872071,0.7812550218511768,0.9887474741611904,0.7302100873859385,0.8771961479600537,0.6781593617191919,0.7780213641898827,0.9780637105305989,0.7604688166516574,0.698388866622781,0.7294288416372192,400,400,400
98,val,0.09462568167597056,0.30286077919759247,0.03070264923075835,0.14529566287994386,0.0,0.0,0.13253051042556763,0.9776542869600596,0.5749046366976424,0.781225264224728,0.988700900259828,0.730081838990757,0.8771773900981059,0.6780649504611852,0.7779280626274767,0.9779759470621745,0.7595305462253216,0.6963962826635862,0.7279634144444539,400,400,400
99,val,0.09536823198199272,0.29882730582827016,0.03060539415416618,0.14692779421806335,0.0,0.0,0.1320327615737915,0.9776817073696472,0.5753753490183602,0.7811494705737503,0.9887149218465309,0.7304612826103761,0.8771296103769703,0.6782624097960552,0.7780688423205859,0.978001225789388,0.7598887510559295,0.6956578342091776,0.7277732926325535,400,400,400
100,val,0.09423378329724073,0.2998398809056533,0.030629919652516643,0.14465420146783192,0.0,0.0,0.13183445374170938,0.9777200365611406,0.5758661664843466,0.781079721934625,0.988734521051018,0.7308566916809516,0.8770856377907769,0.6784729442094859,0.7782219749933708,0.9780331929524739,0.7600296367220647,0.6962832985407889,0.7281564676314267,400,400,400
