epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
70,val,0.1204326660434405,0.2643485914327596,0.07212551403790712,0.16212256252765656,0.0,0.0,0.06617254972457885,0.976098178230269,0.5688068170836627,0.7727911184242217,0.9879045373185169,0.7251457743421176,0.8718355032273981,0.6707989677539421,0.7725653712460511,0.9765121968587239,0.7445290527894244,0.6891616684380517,0.716845360613738,400,400,400
75,val,0.1179903773466746,0.2662217824866897,0.07069455881913503,0.15891827642917633,0.0,0.0,0.06367919385433198,0.9759680573632585,0.5696182072271574,0.7795796780102189,0.9878378891059556,0.7258047907502662,0.8761391104239642,0.6745989426186881,0.7750553142002117,0.9764639027913411,0.7474649041681123,0.6714579916703924,0.7094614479192524,400,400,400
80,val,0.11605609219521285,0.264593758081135,0.06867524600898225,0.1571894931793213,0.0,0.0,0.06247445404529572,0.9763988514364252,0.5750200543373916,0.773546562996996,0.9880585092698158,0.7301748987307994,0.8723160464305286,0.6742833086671938,0.774988489590271,0.9768809509277344,0.752296483543767,0.660058465170249,0.706177474357008,400,400,400
85,val,0.11309125849356254,0.2656937914067193,0.06747375508770347,0.15265434861183166,0.0,0.0,0.0605441415309906,0.9770916073934554,0.5799999678388856,0.776251999176272,0.9884130848965837,0.7341771894238784,0.8740336388488289,0.6781259835075788,0.7777811914695377,0.9775416564941406,0.7602502292867729,0.6554793629619203,0.7078647961243466,400,400,400
90,val,0.11245542659113804,0.2679882669135144,0.06695797841995954,0.1520316022634506,0.0,0.0,0.05921273072560628,0.9764228485273306,0.5762311931133519,0.774392122430432,0.9880707959381075,0.7311506023113111,0.87285342697501,0.675311657771892,0.7756820546903714,0.9769133758544922,0.7595065700093583,0.6497290582702827,0.7046178141398205,400,400,400
91,val,0.11273469181110461,0.2686453712613959,0.06631587177204588,0.15318127115567526,0.0,0.0,0.05972240686416626,0.9765917687191269,0.5768039301748801,0.7739668168012502,0.9881572757453897,0.7316114821085054,0.8725831954363586,0.6753853734880652,0.7757875052317523,0.9770724487304687,0.756885462946652,0.6490553114338713,0.7029703871902617,400,400,400
92,val,0.11036262226601441,0.2654234304239875,0.06591669104993343,0.14898739695549013,0.0,0.0,0.058211564024289446,0.9763867244209267,0.5763872081705438,0.7748990021528235,0.9880523000446727,0.7312761803484343,0.8731753200750323,0.6756431051616836,0.775890978248098,0.9768806966145833,0.7553505044170491,0.6461283813451403,0.7007394428810947,400,400,400
93,val,0.11131515223532915,0.2654615581819886,0.06715968361745278,0.14955178678035735,0.0,0.0,0.05918834646542867,0.976673880829437,0.5783466451395441,0.773839970770917,0.9881993082436162,0.7328512363498091,0.8725025746652935,0.6760933079552306,0.7762868322466328,0.9771420542399089,0.7588752239650389,0.6523757083917472,0.7056254661783931,400,400,400
94,val,0.11298667989671231,0.26377711464699943,0.06729813139885664,0.15259107251962026,0.0,0.0,0.06084156155586243,0.9764237264477749,0.5773717741901693,0.7739788541998228,0.9880712454334887,0.7320680940757862,0.872590845564432,0.675675314194996,0.7759247849459223,0.9769090270996094,0.7578511279161437,0.654705565914984,0.7062783469155638,400,400,400
95,val,0.11223758801817894,0.2655128491552253,0.06685677481815219,0.15164282500743867,0.0,0.0,0.059755770365397136,0.9765403129951093,0.5780564948709351,0.7744614012219646,0.9881309342133572,0.732618251310721,0.8728974332027056,0.6762589480464498,0.7763527363626697,0.9770232137044271,0.7578502639523257,0.6559457965654905,0.7068980302589081,400,400,400
96,val,0.1129543337598443,0.2655183006274073,0.06614101539055506,0.1539771129687627,0.0,0.0,0.05790539085865021,0.9766386034213709,0.578405036117316,0.774487195980131,0.9881812504631889,0.7328981128191556,0.8729138172815568,0.6764461160487235,0.7765102785062726,0.9771127319335937,0.7583648552916488,0.6563401522816888,0.7073525037866688,400,400,400
97,val,0.11208001151680946,0.26759239168543564,0.06619397014379501,0.15200092613697053,0.0,0.0,0.05965126633644104,0.9767598531113861,0.5784177661769934,0.7743990871772609,0.9882433129891655,0.7329083320925233,0.8728578511716729,0.6764084266771271,0.7765255688218802,0.977228266398112,0.7630550728444376,0.6559067334554726,0.7094809031499552,400,400,400
98,val,0.11095572569717964,0.2678914630883618,0.06637549861644705,0.14964709957440694,0.0,0.0,0.05888852814833323,0.9767190215899356,0.5788861146098049,0.7745517787292068,0.9882224139314758,0.7332841922583717,0.8729548362729425,0.6767189466695058,0.7767189716429824,0.9771923319498698,0.76343528926419,0.6555570684751316,0.7094961788696608,400,400,400
99,val,0.11255192883312702,0.2666470277074136,0.06684478113427758,0.15227720121542612,0.0,0.0,0.059818754196166994,0.9767067622814023,0.5785311350003121,0.7745975920044224,0.9882161390029779,0.7329993335864075,0.8729839322384159,0.6765643635023673,0.7766118297620456,0.9771802520751953,0.762864170969611,0.6544511113877328,0.7086576411786719,400,400,400
100,val,0.11089490464578072,0.2678568365150376,0.06662507015590867,0.1492178964614868,0.0,0.0,0.05946842769781748,0.97684989067428,0.5793859287966404,0.7747945480249416,0.9882893944376202,0.7336850585190205,0.8731090017006895,0.6770902384107911,0.7770101224986208,0.9773167928059896,0.7600169530056282,0.6543496442199062,0.7071832986127672,400,400,400
