epoch,split,train_loss,val_loss,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean
11,val,0.3228427602900223,0.37900420827300924,0.9539157614080743,0.49152326379830946,0.3616740480784944,0.9764144189313897,0.6590889672704099,0.5312197123663556,0.42659865593840196,0.6023710244282927,0.9548887982464477,0.6507263087882108,0.18272663080489385,0.4167264697965523
12,val,0.3157166976766333,0.3978395826722446,0.9294930415711473,0.47767135202636196,0.256746234864591,0.9634582986775426,0.64651906714077,0.40858882683225917,0.3672087934454765,0.5546368761540335,0.9311330654477113,0.6418561360290738,0.2294207121170316,0.4356384240730527
13,val,0.3066740046901956,0.3798648958143435,0.9523107446144877,0.4634147521054494,0.41518284629158225,0.975572917622328,0.6333334434940248,0.5867550576655853,0.43929879919851583,0.6103027810038398,0.9535835317317272,0.5741378027813099,0.22855342876419116,0.4013456157727505
14,val,0.3070218299710473,0.37606816385921676,0.9395577621452998,0.4713378794377714,0.2993049106546948,0.9688371034705116,0.6406929176837062,0.4607154305356712,0.3853213950462331,0.570066850745922,0.9412178449182702,0.6225304697714638,0.2719330419644251,0.4472317558679444
15,val,0.30626083504519985,0.35296526237537984,0.9499323492953038,0.4782118485403872,0.38428988054131513,0.9743233908997969,0.6470139567783632,0.5552159066438335,0.43125086454085115,0.6041446927923354,0.9513020611449376,0.6268027166912481,0.2819166550737314,0.45435968588248976
16,val,0.2927591166028945,0.3443959618085309,0.95330021277328,0.49281259563117463,0.3984700169132841,0.9760918537143781,0.6602471027822605,0.5698656561730093,0.44564130627222936,0.6148609417725797,0.9545804734198039,0.650770563605455,0.23900050643333315,0.4448855350193941
17,val,0.2870658604409608,0.34473317861557007,0.9591231642491466,0.48911291328758577,0.46681619165792465,0.9791351373426693,0.6569185035240179,0.6365026433615898,0.4779645524727552,0.638350756398219,0.9601185945856491,0.6534962377684448,0.3546729146878529,0.5040845762281488
18,val,0.28253291027490485,0.36291587195898356,0.9611532595227498,0.4855431453574923,0.5084354326437175,0.9801918894973544,0.6536910716795742,0.6741228979918912,0.4969892890006049,0.6517106125079865,0.9620656775148123,0.6341824516663305,0.31509956412300966,0.47464100789467006
19,val,0.2855511811435025,0.3996134494480334,0.9461974572053621,0.43751838796860604,0.387500497556445,0.9723550441423886,0.6087134489971631,0.5585590754581781,0.41250944276252555,0.5904054475768045,0.9474426371939231,0.5602688999504933,0.31133043527948356,0.43579966761498845
20,val,0.2873854901010412,0.330729100265001,0.9632116614191145,0.4883866127369009,0.5272764928644476,0.9812611450390973,0.656263108734682,0.6904794191856204,0.5078315528006743,0.6596249223401544,0.9640620954884779,0.6479749278746169,0.3524278111101542,0.5002013694923855
21,val,0.26393857330974946,0.3420863567214263,0.9576918712838924,0.48921675587483626,0.46768781619308525,0.9783887702979729,0.657012156148414,0.6373123916858316,0.4784522860339607,0.6381988144506047,0.9589457671914324,0.6278592399936523,0.3089980530110174,0.46842864650233484
22,val,0.26022293037453365,0.33458388518345983,0.9471412466076351,0.5013061683458366,0.35042427515313934,0.9728531489513372,0.667826695068047,0.5189839691135602,0.425865221749488,0.5996238967022037,0.9486533811428403,0.6650901684206463,0.33395835317246114,0.4995242607965537
23,val,0.27337699373596136,0.37226481853347076,0.9639253979257218,0.5019194806996622,0.5076431682613187,0.9816313786091978,0.6683706911716004,0.6734261514238219,0.5047813244804904,0.6578293489622343,0.9648066015051515,0.6592388662165897,0.3529583414699704,0.50609860384328
24,val,0.2597136781164182,0.3561149294439115,0.9541285274496674,0.49302761415292395,0.36732659497412623,0.9765258672057772,0.660440047430262,0.5372916702188143,0.4301771045635251,0.6048275788589058,0.9551388273303141,0.6536468291878441,0.33945264670580566,0.4965497379468249
25,val,0.2567741960732644,0.3170186108664462,0.9648076506831937,0.5037438602622163,0.5674699827423718,0.982088654172041,0.6699862570669124,0.7240585006285772,0.535606921502294,0.6786738312292607,0.9657213607890494,0.6524159058530463,0.3770451652293988,0.5147305355412226
26,val,0.2458969301411084,0.315382239457808,0.9637064666325666,0.5054464411717454,0.5483649454044337,0.9815178419055314,0.6714904328025612,0.7083148543655521,0.5269056932880896,0.6725059510695819,0.964661719815043,0.6640236215434834,0.39017194491301044,0.5270977832282469
27,val,0.25039275911361275,0.3399243499887617,0.9464982799291671,0.494666154407746,0.3443752000546216,0.9725138621377154,0.6619085512159135,0.5123200726116187,0.4195206772311838,0.5951798781305117,0.9480837111505086,0.6521232271556769,0.3304032769977006,0.49126325207668875
28,val,0.23922234699377587,0.33012669729559047,0.9476774501597246,0.49911326263694394,0.334454329080102,0.9731359266720552,0.6658779894442431,0.5012600608229972,0.416783795858523,0.5937483472922569,0.9488317502425021,0.6673785061241074,0.3786945053016223,0.5230365057128649
29,val,0.24014939939559893,0.31225879451161936,0.9658470862886696,0.503601955667037,0.5762287327986728,0.9826268716679242,0.669860735108749,0.7311486217809898,0.5399153442328549,0.6818925915847931,0.9667034021159947,0.6691244311063425,0.4353459540517213,0.5522351925790319
30,val,0.2351015990111123,0.2824653775284165,0.9672675113947352,0.5204918609322141,0.6007558955586234,0.9833614450420836,0.684636168473931,0.7505902645437077,0.5606238782454187,0.6961717559618575,0.9680662219156355,0.6853988259705938,0.40904767451602136,0.5472232502433075
31,val,0.2225303336532409,0.3089288253533213,0.9669481841490287,0.5138627004359435,0.5914422043383931,0.9831963972832001,0.6788762287200386,0.7432782701452512,0.5526524523871683,0.6907510296411218,0.9677708773004928,0.6755939528262248,0.42853632957258386,0.5520651411994043
32,val,0.2248101413398486,0.31694179145913376,0.9620863392770275,0.5175530996163642,0.4928727970097424,0.9806768642317022,0.6820889493055644,0.6603011294692724,0.5052129483130533,0.657504078634378,0.963053248872693,0.6731555972719969,0.41555654384686613,0.5443560705594315
33,val,0.22143602423196615,0.3065450254239534,0.9678091364000685,0.52520794111214,0.588361637904551,0.983641267334076,0.6887033917869227,0.7408409065844075,0.5567847895083455,0.6937929051389199,0.9685967720594982,0.6936166477826626,0.43169399182056734,0.562655319801615
34,val,0.21380876749753952,0.3322214111685753,0.9681463805515408,0.5161058770291456,0.6128352005006805,0.9838154215747241,0.6808309166909509,0.759947699939132,0.564470538764913,0.699029152693789,0.968951410895226,0.6808708870377579,0.4520313830301138,0.5664511350339358
35,val,0.21468607091230413,0.29676070946611854,0.966742541396676,0.5140741504655779,0.590112289421742,0.9830900802198003,0.6790607320090633,0.7422271915605927,0.5520932199436599,0.6903096604279987,0.9675863381200189,0.6810520959663175,0.44710209634353215,0.5640770961549249
36,val,0.20872040877607573,0.29684459986655337,0.9685478193626553,0.5254575191318276,0.6320051318284928,0.984022648407125,0.6889179312326932,0.7745136574667464,0.5787313254801603,0.7086701567743252,0.9694627083387951,0.6940734771825201,0.44756784283901835,0.5708206600107693
37,val,0.20780071264683606,0.30365009860772835,0.9694031188614065,0.5252446216231959,0.6380803497316142,0.9844638810380869,0.6887349270757893,0.7790586705177903,0.5816624856774051,0.7109093634054054,0.9701487137967308,0.6953019190357732,0.48329283371131426,0.5892973763735437
38,val,0.20728635312710886,0.2964858789193003,0.9692381592514729,0.5232958108551471,0.6397946261313567,0.9843788113672244,0.687057375364775,0.7803350687162279,0.5815452184932519,0.7107761987459922,0.9700348617246487,0.6943432415085965,0.5019176693040012,0.5981304554062988
39,val,0.20366521031159499,0.32284791846024363,0.9685246623085915,0.5243529545796697,0.5931797513973565,0.984010696795388,0.6879679053389004,0.7446488707593559,0.5587663529885131,0.6953524560952058,0.9691687718333813,0.6937199340844477,0.47262262907131064,0.5831712815778791
40,val,0.2007599157154362,0.32065502358110326,0.968455955798122,0.5209359274576523,0.6215280851512277,0.9839752349505386,0.6850202142682394,0.7665955228808294,0.57123200630444,0.7036399894690005,0.9692979851025063,0.6883611507083205,0.48616734865156286,0.5872642496799416
41,val,0.20254657880412383,0.3059862244286035,0.9681398320817942,0.5185202096123857,0.6309379895175342,0.9838120404867241,0.6829282960214828,0.7737118070371014,0.5747290995649599,0.7058660104039047,0.9689659784304215,0.6813613513314725,0.48689233942528737,0.5841268453783799
42,val,0.1982556795361034,0.3242476272739862,0.968914790443645,0.5260822888512044,0.6115482860328257,0.9842120087130075,0.6894546810411195,0.7589574464917634,0.5688152874420151,0.7021817884425584,0.9696663978115824,0.696316183193741,0.4582903256915434,0.5773032544426422
43,val,0.19823927947156056,0.3091121335562907,0.9690020817113294,0.5243577042097035,0.625,0.9842570413832528,0.687971993399744,0.7692307692307693,0.5746788521048518,0.7061199286403443,0.9697033158884752,0.6942018110216187,0.49902091806242843,0.5966113645420236
44,val,0.19748102752275246,0.3070062779282269,0.9697708572531932,0.5226497921329673,0.6406817021416767,0.9846534724404641,0.6865003296665163,0.7809945113733613,0.581665747137322,0.7110341171759457,0.9705386065796717,0.697656519565696,0.47902714900668864,0.5883418342861924
45,val,0.1930193090656667,0.31626951106284795,0.9692343412770379,0.5243476870378587,0.6234044120981272,0.9843768422690563,0.6879633714756783,0.7680210888332184,0.573876049567993,0.7056621468043414,0.9699547786840657,0.695204898430262,0.503796891838223,0.5995008951342424
46,val,0.19356963115178075,0.3152304066247062,0.9689222620107045,0.5221643986066636,0.6270297983054361,0.9842158633741293,0.6860814759360222,0.770766213327491,0.5745970984560499,0.7060388196409347,0.969681707804635,0.6906428159661285,0.49557276924348725,0.5931077926048078
47,val,0.19153537621034736,0.3172564675149165,0.9693431520026293,0.5221586922382973,0.6229011472487522,0.9844329577777262,0.6860765502320598,0.7676390497409344,0.5725299197435247,0.7048009971632263,0.9700912373177957,0.6938944125989065,0.4938361633526474,0.593865287975777
48,val,0.19806207020912456,0.3051600271933957,0.969033914350576,0.5222589275698026,0.6369994621002489,0.9842734625220322,0.6861630674139759,0.7782525001968993,0.5796291948350258,0.7094307680068758,0.9698189088962222,0.690084252031312,0.500549530606842,0.595316891319077
49,val,0.19045361289847332,0.31330898110019534,0.9691486623201618,0.521412589899792,0.6266017833550719,0.9843326518356987,0.6854322007866845,0.7704427595826514,0.5740071866274319,0.7057210118583419,0.9699000160166081,0.6919714840378626,0.4946002893797074,0.593285886708785
50,val,0.19033835147603406,0.3171917182442389,0.9689014261379472,0.5191244614154793,0.6241263762565821,0.9842051138522189,0.6834521786737252,0.7685687337892007,0.5716254188360307,0.7040507546033362,0.9696147841895186,0.690527030134247,0.4925338331873537,0.5915304316608003
