epoch,split,train_loss,val_loss,loss_ce,loss_dice,loss_tversky,loss_bd,loss_cldice,IoU_background,IoU_crack,IoU_spalling,Dice_background,Dice_crack,Dice_spalling,mIoU_fg,mIoU_all,pixel_acc,BF1_crack,BF1_spalling,BF1_fg_mean,sampled_t0,sampled_t1,sampled_t2
50,val,0.13586897965596648,0.2521625306261213,0.08233330220136108,0.18940465742227983,0.0,0.0,0.0,0.9754185776719677,0.5571177631249926,0.784568119150073,0.9875563474972472,0.715575631231524,0.8792806626218731,0.6708429411375327,0.7723681533156778,0.9758239237467448,0.7298712610001702,0.6380684497933364,0.6839698553967533,400,400,180
55,val,0.1330842439921535,0.23762248338837372,0.08126375311035283,0.18490473469909358,0.0,0.0,0.0,0.9746086275239598,0.5594627464442427,0.776482881020594,0.9871410607033155,0.7175070359582274,0.8741799758571303,0.6679728137324183,0.7701847516629322,0.9750567372639974,0.7176150134302082,0.6508048763669384,0.6842099448985732,400,400,180
60,val,0.14880656463832692,0.2550255122937654,0.09615295530007831,0.20146017362331523,0.0,0.0,0.0,0.9754421092925968,0.5589704060621163,0.7715433183004985,0.9875684078050775,0.7171020102607958,0.8710408719112397,0.6652568621813074,0.7686519445517371,0.9757942962646484,0.7298575568016045,0.6527602176433078,0.6913088872224562,360,400,400
65,val,0.14392666906632226,0.2595438412145564,0.0912044956380951,0.19664884189079548,0.0,0.0,0.0,0.9752322970989769,0.5596085467926192,0.7841128964823886,0.9874608657739146,0.7176269300953378,0.8789947071492723,0.6718607216375039,0.7729845801246616,0.9756470998128255,0.7334402922002485,0.6505167780992596,0.691978535149754,360,400,400
70,val,0.1386506130726173,0.2648756249170554,0.0884129394937692,0.18888828631105095,0.0,0.0,0.0,0.9766958545044544,0.5690960647125449,0.7773607035882389,0.988210555790644,0.725380781344069,0.8747360083058638,0.6732283841503919,0.7743842076017461,0.9770757293701172,0.7494559194152539,0.6301491876357873,0.6898025535255206,360,400,400
75,val,0.13742087904749245,0.2577768283847131,0.0861183795756821,0.18872337916801715,0.0,0.0,0.0,0.9755697783699923,0.5649251001375528,0.7783976964000575,0.9876338351105144,0.7219835634151404,0.8753921555068793,0.6716613982688051,0.7729641916358676,0.9759891001383464,0.7383735993434333,0.6952114716720282,0.7167925355077307,360,400,400
80,val,0.13278438983292415,0.27164414995595026,0.08388096334348465,0.18168781708026754,0.0,0.0,0.0,0.9760271578455609,0.5672190283413443,0.7788145434796425,0.9878681615992685,0.723854187683845,0.8756556959065087,0.6730167859104934,0.7740202432221827,0.9764339192708333,0.7390109040388282,0.6446297041620044,0.6918203041004163,360,400,400
85,val,0.1343308370688866,0.2680174747579976,0.08380592737089972,0.18485574681183387,0.0,0.0,0.0,0.9765353515348062,0.5682742184957335,0.782410374553244,0.9881283942394589,0.7247128235530316,0.8779239458246005,0.6753422965244887,0.7757399815279279,0.9769206746419271,0.7464123844488219,0.7014754568061907,0.7239439206275062,360,400,400
90,val,0.131206369579866,0.2702528273588733,0.08359084189387744,0.17882189668458084,0.0,0.0,0.0,0.9764305277312886,0.5695020293926553,0.7780538723381393,0.9880747276779992,0.7257104721464215,0.8751746889592261,0.6737779508653973,0.7746621431540278,0.9767916361490886,0.7458055860297451,0.661369432543738,0.7035875092867416,360,400,400
91,val,0.13006918585762894,0.2689919656044559,0.08202719491232058,0.17811117624414377,0.0,0.0,0.0,0.9761459745594763,0.5673551295917436,0.778636258749327,0.9879290165060598,0.723965001779176,0.8755429952798061,0.6729956941705353,0.7740457876335155,0.9765142313639323,0.7407981831463486,0.6676472663840766,0.7042227247652126,360,400,400
92,val,0.13000474618426686,0.2713697936974074,0.0819261896841485,0.17808330285138096,0.0,0.0,0.0,0.9763168660997417,0.5691225835444543,0.7779560472038675,0.988016529987422,0.7254023229451922,0.8751127998100213,0.6735393153741609,0.7744651656160212,0.9766824340820313,0.7451277409357799,0.6632156186821078,0.7041716798089439,360,400,400
93,val,0.1292808105462584,0.27200527214690257,0.08208497331060212,0.17647664752499811,0.0,0.0,0.0,0.9766276490647622,0.5701561330027756,0.7804637850647053,0.9881756430219437,0.7262413221447038,0.8766971747603861,0.6753099590337404,0.7757491890440811,0.9769808197021485,0.7455196296347818,0.6678217953568494,0.7066707124958156,360,400,400
94,val,0.12856167504756616,0.269106871987644,0.08193256491474037,0.1751907848078629,0.0,0.0,0.0,0.9762766213130151,0.5679536964331208,0.7803429635170972,0.9879959220125655,0.7244521285611143,0.8766209427148988,0.674148329975109,0.7748577604210777,0.9766407012939453,0.7438722347994993,0.6669765180781946,0.7054243764388469,360,400,400
95,val,0.13022513731286445,0.27098853493991654,0.08197673234189379,0.17847354268205576,0.0,0.0,0.0,0.9766497154022108,0.5697540212095065,0.7813613859956211,0.9881869385274276,0.7259150331980128,0.8772631899831042,0.6755577036025637,0.7759217075357795,0.9769987233479818,0.7446176159609769,0.6699395601274103,0.7072785880441936,360,400,400
96,val,0.1314420718442777,0.2704770590521787,0.08216105873600163,0.18072308507458917,0.0,0.0,0.0,0.9764571859326836,0.5692746450483601,0.7803636741040283,0.988088376396473,0.7255258304779618,0.8766340107413705,0.6748191595761942,0.7753651683616907,0.9768203481038411,0.743884200794694,0.6661585496643655,0.7050213752295298,360,400,400
97,val,0.12920644415606714,0.270093472772523,0.08171704461605385,0.17669584401722613,0.0,0.0,0.0,0.9761605540021097,0.5677820065490968,0.77969305878548,0.987936483222676,0.7243124416242829,0.8762107094102707,0.6737375326672884,0.7745452064455621,0.9765345001220703,0.7403781486810809,0.6664000345366455,0.7033890916088632,360,400,400
98,val,0.13047507212593637,0.2709852376658666,0.08227545007228337,0.1786746947929777,0.0,0.0,0.0,0.976349634302059,0.5686709844328752,0.7797237501717129,0.988033308839965,0.7250353835523616,0.8762300891882607,0.6741973673022941,0.7749147896355492,0.9767167154947917,0.7422831308716014,0.6910633607846601,0.7166732458281307,360,400,400
99,val,0.12953990841733998,0.2693251467456943,0.08176891612338609,0.17731090085259799,0.0,0.0,0.0,0.9765802245752246,0.5691833336151076,0.7802710461467582,0.988151366115277,0.7254516682939969,0.8765755617220052,0.6747271898809329,0.7753448681123635,0.9769252522786458,0.7437000786559587,0.6883399632237521,0.7160200209398554,360,400,400
100,val,0.12872004425474282,0.273025318980217,0.08151707191919458,0.17592301635906615,0.0,0.0,0.0,0.9762149009518901,0.5680450683976876,0.7792986412280128,0.9879643155019966,0.7245264563449653,0.8759615987681155,0.6736718548128502,0.7745195368591968,0.9765924835205078,0.7427839157666349,0.6685419855602458,0.7056629506634404,360,400,400
